7.207000000000000000e+03
7.231000000000000000e+03
7.261000000000000000e+03
7.280000000000000000e+03
7.281000000000000000e+03
7.312000000000000000e+03
7.324000000000000000e+03
7.388000000000000000e+03
7.397000000000000000e+03
7.445000000000000000e+03
7.476000000000000000e+03
7.484000000000000000e+03
7.488000000000000000e+03
7.526000000000000000e+03
7.550000000000000000e+03
7.574000000000000000e+03
7.632000000000000000e+03
7.670000000000000000e+03
7.673000000000000000e+03
7.695000000000000000e+03
7.707000000000000000e+03
7.709000000000000000e+03
7.731000000000000000e+03
7.754000000000000000e+03
7.759000000000000000e+03
7.790000000000000000e+03
7.865000000000000000e+03
7.873000000000000000e+03
7.912000000000000000e+03
7.935000000000000000e+03
7.956000000000000000e+03
7.964000000000000000e+03
7.973000000000000000e+03
7.978000000000000000e+03
7.979000000000000000e+03
7.994000000000000000e+03
8.062000000000000000e+03
8.090000000000000000e+03
8.099000000000000000e+03
8.117000000000000000e+03
8.143000000000000000e+03
8.154000000000000000e+03
8.158000000000000000e+03
8.172000000000000000e+03
8.178000000000000000e+03
8.234000000000000000e+03
8.270000000000000000e+03
8.366000000000000000e+03
8.400000000000000000e+03
8.432000000000000000e+03
8.486000000000000000e+03
8.487000000000000000e+03
8.488000000000000000e+03
8.512000000000000000e+03
8.550000000000000000e+03
8.569000000000000000e+03
8.642000000000000000e+03
8.648000000000000000e+03
8.684000000000000000e+03
8.691000000000000000e+03
8.741000000000000000e+03
8.765000000000000000e+03
8.834000000000000000e+03
8.863000000000000000e+03
8.870000000000000000e+03
8.884000000000000000e+03
8.940000000000000000e+03
8.955000000000000000e+03
8.966000000000000000e+03
9.028000000000000000e+03
9.033000000000000000e+03
9.051000000000000000e+03
9.055000000000000000e+03
9.122000000000000000e+03
9.128000000000000000e+03
9.194000000000000000e+03
9.238000000000000000e+03
9.292000000000000000e+03
9.296000000000000000e+03
9.302000000000000000e+03
9.307000000000000000e+03
9.327000000000000000e+03
9.345000000000000000e+03
9.347000000000000000e+03
9.354000000000000000e+03
9.355000000000000000e+03
9.356000000000000000e+03
9.378000000000000000e+03
9.382000000000000000e+03
9.386000000000000000e+03
9.396000000000000000e+03
9.411000000000000000e+03
9.415000000000000000e+03
9.420000000000000000e+03
9.421000000000000000e+03
9.422000000000000000e+03
9.431000000000000000e+03
9.434000000000000000e+03
9.441000000000000000e+03
9.451000000000000000e+03
9.456000000000000000e+03
9.478000000000000000e+03
9.482000000000000000e+03
9.488000000000000000e+03
9.496000000000000000e+03
9.502000000000000000e+03
9.517000000000000000e+03
9.546000000000000000e+03
9.550000000000000000e+03
9.562000000000000000e+03
9.568000000000000000e+03
9.569000000000000000e+03
9.571000000000000000e+03
9.585000000000000000e+03
9.587000000000000000e+03
9.590000000000000000e+03
9.607000000000000000e+03
9.612000000000000000e+03
9.630000000000000000e+03
9.644000000000000000e+03
9.649000000000000000e+03
9.663000000000000000e+03
9.668000000000000000e+03
9.734000000000000000e+03
9.776000000000000000e+03
9.794000000000000000e+03
9.826000000000000000e+03
9.898000000000000000e+03
9.902000000000000000e+03
9.920000000000000000e+03
9.931000000000000000e+03
9.987000000000000000e+03
9.994000000000000000e+03
9.997000000000000000e+03
9.998000000000000000e+03
1.001400000000000000e+04
1.001600000000000000e+04
1.002500000000000000e+04
1.003700000000000000e+04
1.006200000000000000e+04
1.008200000000000000e+04
1.008800000000000000e+04
1.008900000000000000e+04
1.009300000000000000e+04
1.010100000000000000e+04
1.012300000000000000e+04
1.014300000000000000e+04
1.016300000000000000e+04
1.018900000000000000e+04
1.020000000000000000e+04
1.022500000000000000e+04
1.025800000000000000e+04
1.026300000000000000e+04
1.027700000000000000e+04
1.029000000000000000e+04
1.033900000000000000e+04
1.034300000000000000e+04
1.037100000000000000e+04
1.041200000000000000e+04
1.044300000000000000e+04
1.050200000000000000e+04
1.059400000000000000e+04
1.063600000000000000e+04
1.065300000000000000e+04
1.065900000000000000e+04
1.067400000000000000e+04
1.067800000000000000e+04
1.070800000000000000e+04
1.072100000000000000e+04
1.072300000000000000e+04
1.073200000000000000e+04
1.076500000000000000e+04
1.082000000000000000e+04
1.082500000000000000e+04
1.082800000000000000e+04
1.086700000000000000e+04
1.087500000000000000e+04
1.088700000000000000e+04
1.090000000000000000e+04
1.090600000000000000e+04
1.093900000000000000e+04
1.095800000000000000e+04
1.096900000000000000e+04
1.097900000000000000e+04
1.103200000000000000e+04
1.105300000000000000e+04
1.112500000000000000e+04
1.113800000000000000e+04
1.118500000000000000e+04
1.119200000000000000e+04
1.119800000000000000e+04
1.122300000000000000e+04
1.122900000000000000e+04
1.125200000000000000e+04
1.125400000000000000e+04
1.126400000000000000e+04
1.131500000000000000e+04
1.131600000000000000e+04
1.131700000000000000e+04
1.132600000000000000e+04
